kind,id,track,tech,title,source,license,status,suspicious
question,xq-o-190,devops,Linux,"`awk` 中 `NR`、`NF`、`$0`、`$1`、`$NF` 分别代表什么？请用 `/etc/passwd` 为例",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-191,devops,Linux,"`cp -r` 复制含软链接的目录时，默认行为是什么？如何确保备份时保留软链接语义（不跟随）？请对比 `cp -r`、`",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-194,devops,Linux,"`dnf history` 的工作原理是什么？如何用它回滚一次有问题的升级？请给出完整命令序列。",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-202,devops,Linux,"`ls -li` 输出的第一列和最后一列分别是什么？如何用 `ls` 和 `find` 配合定位"占用大量空间的隐藏文件",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-204,devops,Linux,"`mv` 在同一文件系统内和跨文件系统时，行为有何本质不同？为什么说"跨分区 mv 大目录不是瞬间完成"？请从 inod",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-205,devops,Linux,"`mysqldump --single-transaction` 为什么能获得一致性快照？它和 `--lock-tabl",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-208,devops,Linux,"`nohup cmd &` 和 `cmd &` 有什么区别？为什么 nohup 后还要重定向输出？如何正确后台运行一个长",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-209,devops,Linux,"`nohup cmd &` 和 `cmd &` 的区别是什么？为什么 nohup 后还需要重定向输出？",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-212,devops,Linux,"`pkill -f nginx` 和 `killall nginx` 有什么区别？如何精确匹配进程名杀进程，避免误杀？",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-217,devops,Linux,"`rm -rf` 为什么极其危险？请给出至少三种防御策略，并说明如何防止"变量为空导致删根"的经典事故。",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-218,devops,Linux,"`rm -rf` 为何被称为"最危险命令"？请给出至少 3 种防御策略，并说明在 Shell 脚本中如何防止变量为空导致",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-220,devops,Linux,"`sed -n '10 20p'` 与 `sed '10 20d'` 有何区别？`-n` 选项的作用是什么？请说明 se",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-223,devops,Linux,"`set -euo pipefail` 中三个选项各自的作用是什么？为什么运维脚本要默认开启？请分别说明并给出一个未开启",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-226,devops,Linux,"`tar` 命令中 `czf` 和 `xzf` 各参数含义是什么？如何用 tar 实现"不破坏软链接语义的目录备份"？`",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-231,devops,Linux,"`top` 命令中 `RES`、`VIRT`、`%CPU` 分别代表什么？如何排查 CPU 使用率飙高的 Java 进程",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-234,devops,Linux,"`umask 022` 下新建文件和目录的默认权限分别是什么？如果执行 `umask 027`，新建文件权限变成什么？请",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-235,devops,Linux,"`umask 022` 下新建文件和目录的默认权限分别是多少？请推导 umask 的计算逻辑，并说明为什么文件默认权限要",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-237,devops,Linux,"apt 与 dnf/yum 在底层机制上有哪些核心区别？请从包格式、依赖解析、事务处理、历史回滚四个维度对比。",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-238,devops,Linux,"apt 的 `update`、`upgrade`、`dist-upgrade` 三者的区别是什么？在生产环境升级时，你如",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-239,devops,Linux,"awk 中 `NR`、`NF`、`$0`、`$1`、`$NF` 分别代表什么？请用命令提取 `/etc/passwd` ",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-242,devops,Linux,"cron 任务中，为什么脚本手动执行正常，但通过 cron 执行时经常报“command not found”？请给出至",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-243,devops,Linux,"cron 任务执行后，标准输出和错误输出默认去了哪里？如何正确配置日志重定向？请解释 `>> /var/log/x.lo",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-244,devops,Linux,"cron 任务的输出（stdout/stderr）默认去哪里了？如果不想收到邮件，也不想丢失日志，应该怎么做？请给出完整",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-245,devops,Linux,"cron 的配置格式中，五个时间字段分别代表什么？如果我想在每周一到周五的上午 9:30 执行某个脚本，cron 表达式",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-250,devops,Linux,"grep 的 `-E` 与默认 BRE（基本正则）有何区别？请举例说明哪些元字符在 BRE 和 ERE 中语义不同，并说",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-251,devops,Linux,"grep 的 `-E`、`-i`、`-v`、`-n`、`-r`、`-c` 分别解决什么场景问题？请各举一例说明，并指出 ",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-252,devops,Linux,"grep、sed、awk 三者各自的核心定位是什么？为什么说它们构成 Unix 哲学中"小工具组合"的典范？请结合管道机",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-260,devops,Linux,"load average 高但 CPU 使用率低，可能的原因是什么？如何排查？",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-262,devops,Linux,"logrotate 的工作原理是什么？当配置了 `create` 指令时，logrotate 如何实现日志轮转？为什么对",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-265,devops,Linux,"sed 与 awk 在"处理文本"上的本质区别是什么？什么场景下应该用 sed 而不是 awk，反之亦然？请各举一个典型",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-266,devops,Linux,"sed 的 `s/old/new/g` 中，`g` 的作用是什么？为什么说"忘记加 g"是 sed 使用中最常见的坑？请",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-268,devops,Linux,"systemd timer 相比 cron 有哪些优势？请给出一个使用 systemd timer 实现"每天凌晨 3 ",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-269,devops,Linux,"systemd 定时器（timer）相比传统 cron 有哪些优势？请给出一个使用 `OnCalendar` 的 sys",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-270,devops,Linux,"systemd 的 `systemctl restart` 与手动 `kill -9 PID` 后 `systemctl",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-277,devops,Linux,"为什么 `rm -rf $DIR/` 在 `DIR` 为空时是极其危险的命令？请给出至少两种安全写法，并解释其原理。",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-278,devops,Linux,"为什么 `rm -rf $DIR/` 是危险写法？当 `DIR` 为空或未设置时会发生什么？请给出至少三种安全的替代写法",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-279,devops,Linux,"为什么 cron 任务中执行脚本时经常出现"命令找不到"（command not found）？如何解决？请从环境变量角",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-298,devops,Linux,"为什么生产环境必须使用包管理器而不是手动编译安装软件？请从一致性、可审计性、可回滚性三个维度展开说明。",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-339,devops,Linux,"什么是僵尸进程和孤儿进程？它们如何产生？如何处理僵尸进程？",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-340,devops,Linux,"什么是僵尸进程和孤儿进程？它们有什么区别？如何排查和清理僵尸进程？",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-372,devops,Linux,"假设某天凌晨 2 点，业务人员误执行了 `DROP TABLE orders`，你需要在 10 分钟内恢复数据。已知：当",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-405,devops,Linux,"在 `while read line; do ...; done < file` 中，为什么不能写成 `cat file",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-406,devops,Linux,"在 `while read line; do ...; done < file` 中，为什么有时循环结束后变量"丢失"？",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-449,devops,Linux,"如何排查 Linux 上 CPU 使用率飙高的问题？从发现到定位线程级原因，请给出完整命令链。",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-451,devops,Linux,"如何用 apt/dnf 精确回滚一次有问题的软件升级？请给出至少两种不同策略，并说明各自的适用场景和局限性。",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-452,devops,Linux,"如何用 dpkg/rpm 底层工具排查"某个文件被哪个包安装"？请给出 Debian 系和 RHEL 系的具体命令。",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-453,devops,Linux,"如何用一条命令统计 Nginx 访问日志中请求数 TOP10 的 IP？请写出完整命令并逐步解释每个环节的作用。如果日志",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-454,devops,Linux,"如何确认一个目录属于哪块磁盘或哪个挂载点？请给出至少两种方法，并说明 `df -h` 与 `mount` 命令输出中各自",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-455,devops,Linux,"如何确认某个目录（如 /var/log）属于哪块物理磁盘或分区？请给出命令并解释输出含义。",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-471,devops,Linux,"对比 SUID、SGID、Sticky Bit 三种特殊权限，说明它们各自适用的对象（文件/目录）、作用效果，并给出一个",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-475,devops,Linux,"对比 `apt install nginx` 和 `./configure && make && make instal",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-49,devops,Linux,"GPG 签名在软件包管理中的作用是什么？如果加第三方仓库时没有导入其 GPG key，会发生什么？请描述完整的校验流程。",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-493,devops,Linux,"把重要数据写入 /tmp 是否安全？为什么？如何正确使用 /tmp 目录？",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-497,devops,Linux,"某团队在 `/data/share` 目录下协作，希望所有成员（属于 `dev` 组）新建的文件自动属于 `dev` 组",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-499,devops,Linux,"某运维同事执行 `chmod 777 /tmp` 后，发现用户之间可以互相删除文件。请分析根因，并给出完整的修复方案和预",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-50,devops,Linux,"GPG 签名校验在软件包管理中的具体作用是什么？如果忽略它，会有什么安全风险？",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-517,devops,Linux,"生产环境如何锁定关键软件包版本，防止 `apt upgrade` / `dnf upgrade` 误升级？请给出 Deb",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-547,devops,Linux,"请写出一个健壮的 Bash 脚本片段，实现以下需求：遍历当前目录下所有 `.log` 文件，对每个文件统计行数，并将结果",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-552,devops,Linux,"请写出用 awk 统计 Nginx 访问日志中每个 IP 的请求次数并输出 TOP10 的命令。请逐步解释每个环节的作用",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-588,devops,Linux,"请对比 SUID、SGID、Sticky Bit 三种特殊权限的适用对象（文件/目录）、核心作用和安全风险，并各举一个实",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-590,devops,Linux,"请对比 Shell 函数中的 `return` 和 `exit`，它们在函数内使用有何不同？什么场景下误用 `exit`",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-597,devops,Linux,"请对比 logrotate 的 `create` 与 `copytruncate` 两种轮转方式的原理和适用场景。为什么",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-659,devops,Linux,"请编写一个 Bash 函数 `parse_config`，要求：接受一个配置文件路径作为参数，逐行读取，忽略空行和以 `",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-661,devops,Linux,"请解释 /proc/<pid>/fd/ 目录的作用，并给出一个利用它排查问题的实际场景。",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-674,devops,Linux,"请解释 Linux FHS 中 /etc、/var/log、/proc 三个目录的本质区别，并说明各自典型用途。",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-675,devops,Linux,"请解释 Linux FHS 中 `/bin`、`/sbin`、`/usr/bin`、`/usr/sbin` 的区别，并说",https://man7.org/linux/man-pages/,proprietary,draft,
question,xq-o-676,devops,Linux,"请解释 Linux 权限模型中 `755` 和 `644` 分别代表什么？如果有一个文件当前权限是 `rw-r--r--",https://man7.org/linux/man-pages/,proprietary,draft,
