module,chapter,section,title,hasMeta,reviewedAt,risk,metaSource,urlCount,sourceUrl,license,tier,note
backend,be-c3,be-c3-s1,"Spring IoC 与 DI 容器",1,2026-08-02,高,官方(可溯源),2,https://docs.spring.io/spring-framework/reference/core/beans/introduction.html,apache-2.0,green,"Spring Docs · Apache-2.0"
backend,be-c3,be-c3-s2,"Bean 作用域与生命周期",1,2026-08-02,高,官方(可溯源),1,https://docs.spring.io/spring-boot/docs/current/reference/htmlsingle/,apache-2.0,green,"Spring Docs · Apache-2.0"
backend,be-c3,be-c3-s3,"Spring AOP 与代理机制",1,2026-08-02,高,官方(可溯源),2,https://docs.spring.io/spring-framework/reference/core/aop.html,apache-2.0,green,"Spring Docs · Apache-2.0"
backend,be-c3,be-c3-s4,"Spring 声明式事务",1,2026-08-02,高,官方(可溯源),2,https://docs.spring.io/spring-framework/reference/data-access/transaction.html,apache-2.0,green,"Spring Docs · Apache-2.0"
backend,be-c3,be-c3-s5,"Spring Boot 自动装配原理",1,2026-08-02,高,官方(可溯源),2,https://docs.spring.io/spring-boot/docs/current/reference/htmlsingle/#features.developing-auto-configuration,apache-2.0,green,"Spring Docs · Apache-2.0"
backend,be-c3,be-c3-s6,"Spring Boot 启动流程与 starter",1,2026-08-02,高,官方(可溯源),1,https://docs.spring.io/spring-boot/docs/current/reference/htmlsingle/,apache-2.0,green,"Spring Docs · Apache-2.0"
backend,be-c3,be-c3-s7,"Spring MVC 请求处理流程",1,2026-08-02,高,官方(可溯源),2,https://docs.spring.io/spring-framework/reference/web/webmvc.html,apache-2.0,green,"Spring Docs · Apache-2.0"
backend,be-c3,be-c3-s8,"常用注解与条件化配置",1,2026-08-02,高,官方(可溯源),1,https://docs.spring.io/spring-boot/docs/current/reference/htmlsingle/,apache-2.0,green,"Spring Docs · Apache-2.0"
backend,be-c3,be-c3-s9,"事件机制与发布订阅",1,2026-08-02,高,官方(可溯源),1,https://docs.spring.io/spring-boot/docs/current/reference/htmlsingle/,apache-2.0,green,"Spring Docs · Apache-2.0"
backend,be-c3,be-c3-s10,"循环依赖与三级缓存",1,2026-08-02,高,官方(可溯源),3,https://docs.spring.io/spring-boot/docs/current/reference/htmlsingle/,apache-2.0,green,"Spring Docs · Apache-2.0"
backend,be-msa,be-msa-s1,"微服务是什么：从单体到微服务的权衡",1,2026-08-02,低,官方(可溯源),2,https://microservices.io/,cc-by-sa,amber,"microservices.io · CC-BY-SA 类"
backend,be-msa,be-msa-s2,"服务拆分原则：限界上下文与单一职责",1,2026-08-02,低,官方(可溯源),1,https://learn.microsoft.com/azure/architecture/guide/architecture-styles/microservices,unknown,amber,"其他来源 · 待核实"
backend,be-msa,be-msa-s3,"服务注册与发现：DiscoveryClient 与负载均衡",1,2026-08-02,低,官方(可溯源),2,http://stores/...,unknown,amber,"其他来源 · 待核实"
backend,be-msa,be-msa-s4,"配置中心：外部化配置与动态刷新",1,2026-08-02,低,官方(可溯源),1,https://docs.spring.io/spring-cloud-config/docs/current/reference/html/,apache-2.0,green,"Spring Docs · Apache-2.0"
backend,be-msa,be-msa-s5,"API 网关：Gateway 的路由模型与边缘职责",1,2026-08-02,低,官方(可溯源),1,https://learn.microsoft.com/azure/architecture/guide/architecture-styles/microservices,unknown,amber,"其他来源 · 待核实"
backend,be-msa,be-msa-s6,"熔断、限流与容错：Resilience4j 状态机",1,2026-08-02,低,官方(可溯源),2,https://learn.microsoft.com/en-us/azure/architecture/patterns/,unknown,amber,"其他来源 · 待核实"
backend,be-msa,be-msa-s7,"服务间通信：REST/OpenFeign 与异步消息",1,2026-08-02,低,官方(可溯源),1,https://learn.microsoft.com/azure/architecture/guide/architecture-styles/microservices,unknown,amber,"其他来源 · 待核实"
backend,be-msa,be-msa-s8,"分布式事务：2PC、Saga 与 TCC 的取舍",1,2026-08-02,低,官方(可溯源),2,https://microservices.io/patterns/,cc-by-sa,amber,"microservices.io · CC-BY-SA 类"
backend,be-msa,be-msa-s9,"可观测性：日志、指标与链路追踪三件套",1,2026-08-02,低,官方(可溯源),6,https://microservices.io/,cc-by-sa,amber,"microservices.io · CC-BY-SA 类"
backend,be-dist,be-dist-s1,"CAP 定理与一致性/可用性/分区权衡",1,2026-08-02,低,官方(可溯源),2,https://learn.microsoft.com/en-us/azure/architecture/,unknown,amber,"其他来源 · 待核实"
backend,be-dist,be-dist-s2,"一致性模型：线性一致、因果一致与最终一致",1,2026-08-02,低,官方(可溯源),2,https://docs.aws.amazon.com/amazondynamodb/latest/developerguide/HowItWorks.ReadConsistency.html,unknown,amber,"其他来源 · 待核实"
backend,be-dist,be-dist-s3,"分布式共识：Raft 与 Paxos",1,2026-08-02,低,官方(可溯源),2,https://hbase.apache.org/book.html,unknown,amber,"其他来源 · 待核实"
backend,be-dist,be-dist-s4,"分布式锁：Redlock 的坑与 fencing token",1,2026-08-02,低,官方(可溯源),2,https://redis.io/docs/latest/operate/oss_and_stack/management/replication/,unknown,amber,"Redis Docs · 待核实"
backend,be-dist,be-dist-s5,"分布式 ID：Snowflake 与变种",1,2026-08-02,低,官方(可溯源),2,https://www.mongodb.com/docs/manual/,unknown,amber,"其他来源 · 待核实"
backend,be-dist,be-dist-s6,"分布式限流与熔断的分布式形态",1,2026-08-02,低,官方(可溯源),2,https://learn.microsoft.com/en-us/azure/architecture/patterns/,unknown,amber,"其他来源 · 待核实"
backend,be-dist,be-dist-s7,"数据分片与一致性哈希",1,2026-08-02,低,官方(可溯源),2,https://www.mongodb.com/docs/manual/,unknown,amber,"其他来源 · 待核实"
backend,be-dist,be-dist-s8,"副本与法定人数 Quorum",1,2026-08-02,低,官方(可溯源),2,https://hbase.apache.org/book.html,unknown,amber,"其他来源 · 待核实"
backend,be-dist,be-dist-s9,"时钟与时间：墙上时钟 vs 单调时钟与逻辑时钟",1,2026-08-02,低,官方(可溯源),6,https://learn.microsoft.com/en-us/azure/architecture/,unknown,amber,"其他来源 · 待核实"
backend,be-c4,be-c4-s1,"系统设计方法论:从需求到权衡",1,2026-08-02,低,官方(可溯源),2,https://learn.microsoft.com/en-us/azure/architecture/patterns/,unknown,amber,"其他来源 · 待核实"
backend,be-c4,be-c4-s2,"短链系统设计",1,2026-08-02,低,官方(可溯源),1,https://redis.io/docs/latest/develop/data-types/,unknown,amber,"Redis Docs · 待核实"
backend,be-c4,be-c4-s3,"Feed 流设计:推拉模型",1,2026-08-02,低,官方(可溯源),1,https://www.w3.org/TR/activitypub/,unknown,amber,"其他来源 · 待核实"
backend,be-c4,be-c4-s4,"秒杀/抢购高并发",1,2026-08-02,低,官方(可溯源),2,https://redis.io/docs/latest/develop/data-types/,unknown,amber,"Redis Docs · 待核实"
backend,be-c4,be-c4-s5,"缓存架构:穿透/击穿/雪崩",1,2026-08-02,低,官方(可溯源),2,https://redis.io/docs/latest/develop/data-types/,unknown,amber,"Redis Docs · 待核实"
backend,be-c4,be-c4-s6,"缓存一致性",1,2026-08-02,低,官方(可溯源),2,https://redis.io/docs/latest/operate/oss_and_stack/management/replication/,unknown,amber,"Redis Docs · 待核实"
backend,be-c4,be-c4-s7,"读写分离与分库分表",1,2026-08-02,低,官方(可溯源),2,https://dev.mysql.com/doc/refman/8.4/en/,proprietary,red,"Oracle MySQL 手册 · 明示禁止复制·再分发"
backend,be-c4,be-c4-s8,"限流算法落地:令牌桶/漏桶/滑动窗口",1,2026-08-02,低,官方(可溯源),2,https://learn.microsoft.com/en-us/azure/architecture/patterns/,unknown,amber,"其他来源 · 待核实"
backend,be-c4,be-c4-s9,"CDN 与静态资源优化",1,2026-08-02,低,官方(可溯源),2,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/Introduction.html,unknown,amber,"其他来源 · 待核实"
backend,be-c4,be-c4-s10,"高可用与容灾:降级/熔断/限流/异地多活",1,2026-08-02,低,官方(可溯源),6,https://learn.microsoft.com/en-us/azure/architecture/patterns/,unknown,amber,"其他来源 · 待核实"
backend,be-c5,be-c5-s1,"设计模式全景：GoF 三大分类与价值",1,2026-08-02,低,官方(可溯源),2,https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/util/package-summary.html,proprietary,red,"Oracle Java Docs · 版权保留，限制再分发"
backend,be-c5,be-c5-s2,"创建型：单例与工厂方法/抽象工厂",1,2026-08-02,低,官方(可溯源),2,https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/util/package-summary.html,proprietary,red,"Oracle Java Docs · 版权保留，限制再分发"
backend,be-c5,be-c5-s3,"结构型：适配器、装饰器、代理",1,2026-08-02,低,官方(可溯源),2,https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/io/FilterInputStream.html,proprietary,red,"Oracle Java Docs · 版权保留，限制再分发"
backend,be-c5,be-c5-s4,"行为型：策略与观察者",1,2026-08-02,低,官方(可溯源),2,https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/util/Iterator.html,proprietary,red,"Oracle Java Docs · 版权保留，限制再分发"
backend,be-c5,be-c5-s5,"行为型：模板方法与命令",1,2026-08-02,低,官方(可溯源),2,https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/util/package-summary.html,proprietary,red,"Oracle Java Docs · 版权保留，限制再分发"
backend,be-c5,be-c5-s6,"依赖注入与 IoC",1,2026-08-02,低,官方(可溯源),2,https://jakarta.ee/specifications/cdi/4.0/jakarta-cdi-spec-4.0.html,unknown,amber,"其他来源 · 待核实"
backend,be-c5,be-c5-s7,"SOLID 五大原则",1,2026-08-02,低,官方(可溯源),2,https://jakarta.ee/specifications/cdi/4.0/jakarta-cdi-spec-4.0.html,unknown,amber,"其他来源 · 待核实"
backend,be-c5,be-c5-s8,"DDD 战术：实体/值对象/聚合/仓储",1,2026-08-02,低,官方(可溯源),2,https://learn.microsoft.com/en-us/azure/architecture/patterns/,unknown,amber,"其他来源 · 待核实"
backend,be-c5,be-c5-s9,"架构风格：Clean/Hexagonal 与分层",1,2026-08-02,低,官方(可溯源),1,https://learn.microsoft.com/en-us/azure/architecture/patterns/,unknown,amber,"其他来源 · 待核实"
backend,be-c5,be-c5-s10,"设计反模式与演进",1,2026-08-02,低,官方(可溯源),6,https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/util/package-summary.html,proprietary,red,"Oracle Java Docs · 版权保留，限制再分发"
backend,be-sec,be-sec-s1,"认证与授权:AAA 基础",1,2026-08-02,低,官方(可溯源),2,https://owasp.org/www-project-top-ten/,unknown,amber,"OWASP · 待核实"
backend,be-sec,be-sec-s2,"会话管理:Cookie/Session 与 JWT",1,2026-08-02,低,官方(可溯源),2,https://jwt.io/introduction,unknown,amber,"其他来源 · 待核实"
backend,be-sec,be-sec-s3,"OAuth 2.0 授权框架",1,2026-08-02,低,官方(可溯源),1,https://oauth.net/2/,unknown,amber,"其他来源 · 待核实"
backend,be-sec,be-sec-s4,"JWT 结构与安全",1,2026-08-02,低,官方(可溯源),1,https://jwt.io/introduction,unknown,amber,"其他来源 · 待核实"
backend,be-sec,be-sec-s5,"密码存储:加盐哈希",1,2026-08-02,低,官方(可溯源),1,https://owasp.org/www-project-cheat-sheets/cheatsheets/Password_Storage_Cheat_Sheet.html,unknown,amber,"OWASP · 待核实"
backend,be-sec,be-sec-s6,"加密基础:对称、非对称与哈希",1,2026-08-02,低,官方(可溯源),2,https://developer.mozilla.org/en-US/docs/Web/Security,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
backend,be-sec,be-sec-s7,"SQL 注入与防护",1,2026-08-02,低,官方(可溯源),1,https://developer.mozilla.org/en-US/docs/Web/Security,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
backend,be-sec,be-sec-s8,"XSS 与 CSRF",1,2026-08-02,低,官方(可溯源),1,https://developer.mozilla.org/en-US/docs/Web/Security,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
backend,be-sec,be-sec-s9,"权限模型:RBAC 与 ABAC",1,2026-08-02,低,官方(可溯源),2,https://owasp.org/www-project-api-security/,unknown,amber,"OWASP · 待核实"
backend,be-sec,be-sec-s10,"纵深防御与安全响应头",1,2026-08-02,低,官方(可溯源),8,https://developer.mozilla.org/en-US/docs/Web/Security,cc-by-sa,amber,"MDN · CC-BY-SA（相同方式分享，具传染性）"
backend,sr-c1,sr-c1-s1,"Elasticsearch 简介",1,2026-09-02,低,官方,7,https://www.elastic.co/guide/en/elasticsearch/reference/current/elasticsearch-intro.html,unknown,amber,"其他来源 · 待核实"
backend,sr-c1,sr-c1-s2,"安装与配置",1,2026-09-02,低,官方,9,https://www.elastic.co/downloads/elasticsearch,unknown,amber,"其他来源 · 待核实"
backend,sr-c1,sr-c1-s3,"索引与文档操作",1,2026-09-02,低,官方,7,https://www.elastic.co/guide/en/elasticsearch/reference/current/indices-create-index.html,unknown,amber,"其他来源 · 待核实"
backend,sr-c1,sr-c1-s4,"基础搜索",1,2026-09-02,低,官方,6,https://www.elastic.co/guide/en/elasticsearch/reference/current/search-uri-request.html,unknown,amber,"其他来源 · 待核实"
backend,sr-c2,sr-c2-s1,"字段映射",1,2026-09-02,低,官方,6,https://www.elastic.co/guide/en/elasticsearch/reference/current/dynamic-field-mapping.html,unknown,amber,"其他来源 · 待核实"
backend,sr-c2,sr-c2-s2,"分析器",1,2026-09-02,低,官方,5,https://www.elastic.co/guide/en/elasticsearch/reference/current/analyzer-anatomy.html,unknown,amber,"其他来源 · 待核实"
backend,sr-c2,sr-c2-s3,"分词器与过滤器",1,2026-09-02,低,官方,7,https://www.elastic.co/guide/en/elasticsearch/reference/current/analysis-standard-tokenizer.html,unknown,amber,"其他来源 · 待核实"
backend,sr-c3,sr-c3-s1,"全文查询",1,2026-09-02,低,官方,7,https://www.elastic.co/guide/en/elasticsearch/reference/current/query-dsl-match-query.html,unknown,amber,"其他来源 · 待核实"
backend,sr-c3,sr-c3-s2,"词项级查询",1,2026-09-02,低,官方,6,https://www.elastic.co/guide/en/elasticsearch/reference/current/query-dsl-term-query.html,unknown,amber,"其他来源 · 待核实"
backend,sr-c3,sr-c3-s3,"复合查询",1,2026-09-02,低,官方,3,https://www.elastic.co/guide/en/elasticsearch/reference/current/query-dsl-bool-query.html,unknown,amber,"其他来源 · 待核实"
backend,sr-c3,sr-c3-s4,"过滤与排序",1,2026-09-02,低,官方,4,https://www.elastic.co/guide/en/elasticsearch/reference/current/query-filter-context.html,unknown,amber,"其他来源 · 待核实"
backend,sr-c4,sr-c4-s1,"聚合基础",1,2026-09-02,低,官方,5,https://www.elastic.co/guide/en/elasticsearch/reference/current/search-aggregations.html,unknown,amber,"其他来源 · 待核实"
backend,sr-c4,sr-c4-s2,"嵌套聚合",1,2026-09-02,低,官方,5,https://www.elastic.co/guide/en/elasticsearch/reference/current/search-aggregations-bucket.html,unknown,amber,"其他来源 · 待核实"
backend,sr-c4,sr-c4-s3,"管道聚合",1,2026-09-02,低,官方,9,https://www.elastic.co/guide/en/elasticsearch/reference/current/search-aggregations-pipeline.html,unknown,amber,"其他来源 · 待核实"
backend,sr-c5,sr-c5-s1,"节点与集群",1,2026-09-02,低,官方,3,https://www.elastic.co/guide/en/elasticsearch/reference/current/modules-node.html,unknown,amber,"其他来源 · 待核实"
backend,sr-c5,sr-c5-s2,"分片与副本",1,2026-09-02,低,官方,5,https://www.elastic.co/guide/en/elasticsearch/reference/current/index-modules.html,unknown,amber,"其他来源 · 待核实"
backend,sr-c5,sr-c5-s3,"集群监控与调优",1,2026-09-02,低,官方,7,https://www.elastic.co/guide/en/elasticsearch/reference/current/cluster-health.html,unknown,amber,"其他来源 · 待核实"
backend,sr-c6,sr-c6-s1,"Redis 简介与安装",1,2026-09-02,低,官方,5,https://redis.io/docs/latest/get-started/,unknown,amber,"Redis Docs · 待核实"
backend,sr-c6,sr-c6-s2,"通用命令与配置",1,2026-09-02,低,官方,4,https://redis.io/docs/latest/commands/,unknown,amber,"Redis Docs · 待核实"
backend,sr-c6,sr-c6-s3,"字符串与哈希",1,2026-09-02,低,官方,11,https://redis.io/docs/latest/commands/set/,unknown,amber,"Redis Docs · 待核实"
backend,sr-c6,sr-c6-s4,"列表与集合",1,2026-09-02,低,官方,12,https://redis.io/docs/latest/develop/data-types/lists/,unknown,amber,"Redis Docs · 待核实"
backend,sr-c6,sr-c6-s5,"有序集合与流",1,2026-09-02,低,官方,5,https://redis.io/docs/latest/commands/?group=sorted-set,unknown,amber,"Redis Docs · 待核实"
backend,sr-c7,sr-c7-s1,"RDB 持久化",1,2026-09-02,低,官方,6,https://redis.io/docs/latest/operate/oss_and_stack/management/persistence/#rdb-advantages,unknown,amber,"Redis Docs · 待核实"
backend,sr-c7,sr-c7-s2,"AOF 持久化",1,2026-09-02,低,官方,4,https://redis.io/docs/latest/operate/oss_and_stack/management/persistence/#append-only-file,unknown,amber,"Redis Docs · 待核实"
backend,sr-c7,sr-c7-s3,"主从复制",1,2026-09-02,低,官方,4,https://redis.io/docs/latest/operate/oss_and_stack/management/replication/,unknown,amber,"Redis Docs · 待核实"
backend,sr-c7,sr-c7-s4,"集群模式",1,2026-09-02,低,官方,6,https://redis.io/docs/latest/operate/oss_and_stack/management/scaling/,unknown,amber,"Redis Docs · 待核实"
backend,sr-c8,sr-c8-s1,"缓存策略",1,2026-09-02,低,官方,5,https://redis.io/docs/latest/develop/use/patterns/,unknown,amber,"Redis Docs · 待核实"
backend,sr-c8,sr-c8-s2,"事务与 Lua 脚本",1,2026-09-02,低,官方,5,https://redis.io/docs/latest/develop/using-commands/transactions/,unknown,amber,"Redis Docs · 待核实"
backend,sr-c8,sr-c8-s3,"性能优化",1,2026-09-02,低,官方,7,https://redis.io/docs/latest/develop/use/pipelining/,unknown,amber,"Redis Docs · 待核实"
backend,go-c1,go-c1-s1,"语言入门与开发环境",1,2026-09-05,低,官方,6,https://go.dev/dl/,unknown,amber,"其他来源 · 待核实"
backend,go-c1,go-c1-s2,"变量、类型与零值",1,2026-09-05,低,官方,4,https://go.dev/ref/spec#Variable_declarations,unknown,amber,"其他来源 · 待核实"
backend,go-c1,go-c1-s3,"结构体与方法",1,2026-09-05,低,官方,4,https://go.dev/ref/spec#Struct_types,unknown,amber,"其他来源 · 待核实"
backend,go-c1,go-c1-s4,"Goroutine 与 Channel",1,2026-09-05,中,官方,4,https://go.dev/doc/tutorial/golang-with-google,unknown,amber,"其他来源 · 待核实"
